ID,RS,AG_ECO,MVT_CREDIT 2016 (kD),MVT_DEBIT 2016 (kD),T_I (%),NBR_IMP,D_M_R (jours),R_R_B (%),MVT_CONFIE_CG (kD),ANC_DERN_IMP_J,POID_IMP (%),NBR_JR_DEB,NBR_CPT_CLT,NBR_JOUR_DAUT,SAISIE_ARRET_CPTE,ANC_PREMIER_IMPAY,NBR_REPORT,NBR_REECHL,NBR_CONSOLD,"NBRREP+REECHL+CONSOD 2016
","IND_REP+REECHL+CONSOD 2016
","REP_OR_REECH_OR_CONSOD2016
",BOOL_INTERD_CHQ,NBR_PREAVIS_CHQ,NBR_CHQ_REG,MONT_AUT (mD),MONT_UTIL_2016 (mD),Code_ACTIV,S ACTIV,SS ACTIV,DATE_ANC_RELATION_CLIENT_2 (year),LIB_CATP,COD_NAT1_PAYS,BOOL_RES_PERS,CODE_POSTAL,COD_GOUV_GOUV,COD_TRIB_TRIB,COD_SECT_PERS,FJ,COD_ETAT_CLT,COD_GRP_GRP,UIB_2015,UIB_2016,BCT_2015,BCT_2016,ENCOURS_2015,ENCOURS_2016,ENCOURS/ENG_2015 (%),ENCOURS/ENG_2016 (%),IMP_UIB_2015 (kD),IMP_UIB_2016 (kD),IMP/ENG_2015 (%),IMP/ENG_2016 (%),DEB_UIB_2015 (kD),DEB_UIB_2016 (kD),DEB/ENG_2015 (%),DEB/ENG_2016 (%),IMP_PR_2015,IMP_INT_2015,IMP_PR_2016,IMP_INT_2016,UIB / BCT2015 (%),UIB / BCT2016 (%),Croi_BCT,Croi_UIB,Etat 2016
2726617,SOCIETE ELANWAR,SNF,0.0,0.148576,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,327.679,359,AGR_Ch_S,AGR,1425,SCCG,TUN,RES,9112,0,18,V,SA,A,PAS GPE,0.205473,0.327679,0.549,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205473,0.327679,1.0,1.0,0.0,0.0,0.0,0.0,0.3742677595628415,0.3996085365853659,0.4936247723132967,0.5947545419592843,0
2726727,STE TRADING DISTRIBUTION COMPANY,SNF,956.500903,404.457224,0.8,4,3.4,0.2,26.758,95,0.8,20,1,0,NON,0,0,0,0,0,0,0,NON,0,25,10000.0,13456.278,83,COM_Rep_Auto,COM,1424,SCCG,TUN,RES,3000,0,8,V,SARL,A,PAS GPE,26.795015,31.988907,92.943,144.153,26.795015,31.988907,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882951378802062,0.2219094087531998,0.5509828604628644,0.1938379956122436,0
2726821,SOCIETE FARAH DE BOIS,SNF,1227.871791,702.7074769999999,0.09301999999999999,8,2.512,0.87145,232.401,30,0.12855,234,1,0,NON,0,0,0,0,0,0,0,NON,74,196,0.0,30000.0,48,COM_Rep_Auto,COM,1424,SCCG,TUN,RES,8090,10,0,V,SARL,A,PAS GPE,55.7613,60.386152,75.121,60.386,25.72,28.725,0.4612518000835705,0.4756885320329734,0.0,0.0,0.0,0.0,30.0413,31.661152,0.5387481999164295,0.5243114679670267,0.0,0.0,0.0,0.0,0.7422864445361483,1.000002517139734,-0.1961502109929313,0.08294017535459197,0
2726900,STE CONSTRUCTIONS MANAGEMENT SERVICE GRO,SNF,0.0,0.142538,0.0,0,0.0,0.0,0.0,0,0.0,2,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,1861.736,12,ILSE,AUTRE_SERV,1424,SCCG,TUN,RES,4000,10,0,V,SUARL,C,PAS GPE,1.787663,2.055395,1.958,2.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.787663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9130045965270684,0.8413405648792468,0.2477017364657814,0.1497664828326144,0
2726986,STE HYDRO MECANIQUE,SNF,142.249857,94.020832,0.0,0,0.0,1.0,0.0,0,0.0,9,1,0,NON,0,0,0,0,0,0,0,NON,0,40,0.0,821.742,366,MTM,IND_MANU,1424,SCCG,TUN,RES,5080,0,15,V,SUARL,A,PAS GPE,6.900535,25.629281,23.127,37.019,6.900535,25.629281,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2983757080468716,0.6923277506145493,0.6006831841570459,2.714100573361341,0
2726994,SOCIETE EL WIFAK,SNF,56.517752,24.29696,0.0,0,0.0,0.0,0.0,0,0.0,59,1,0,NON,0,0,0,0,0,0,0,OUI,5,8,0.0,17188.679,3,COM_Rep_Auto,COM,1424,SCCG,TUN,RES,5140,0,1,V,SUARL,A,PAS GPE,4.505162,10.14125,4.505,10.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.505162,10.14125,1.0,1.0,0.0,0.0,0.0,0.0,1.000035960044395,1.000024652401144,1.251054384017758,1.251028930813142,0
2727239,STE KEBILI INVESTMENT SARL,SNF,0.0,0.130671,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,218.712,329,COM_Rep_Auto,COM,1423,SCCG,TUN,RES,4280,0,23,V,SARL,A,PAS GPE,0.109775,0.218712,0.11,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109775,0.218712,1.0,1.0,0.0,0.0,0.0,0.0,0.9979545454545454,0.9986849315068492,0.990909090909091,0.9923662035982692,0
2727544,SOCIT? NOUR  D'AGR,SNF,0.0,0.071238,0.0,0,0.0,0.0,0.0,0,0.0,2,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,41.238,93,AGR_Ch_S,AGR,289,SCCG,TUN,RES,99999,10,0,V,SUARL,A,PAS GPE,5.893,5.934238,64.839,63.935,5.893,5.893,1.0,0.9930508348333855,0.0,0.0,0.0,0.0,0.0,0.041238,0.0,0.006949165166614484,0.0,0.0,0.0,0.0,0.09088665772143309,0.09281673574724329,-0.01394222612933571,0.006997793992872925,0
2727715,STE MULTI SERVICE TRANSIT TRANSPORT,SNF,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,NON,0,0,0,0,0,0,0,OUI,8,9,0.0,0.0,1,CONSTR,AUTRE_SERV,1418,SCCG,TUN,RES,1001,10,1,V,SARL,C,PAS GPE,0.0,0.0,73.522,89.613,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.218859661053834,,0
2727729,STE  LA TUNISIENNE  DES TRAVAUX  PUBLICS,SNF,0.0,0.156231,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,387.074,1,CONSTR,AUTRE_SERV,1418,SCCG,TUN,RES,2090,10,0,V,SUARL,A,PAS GPE,0.258696,0.387074,0.259,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258696,0.387074,1.0,1.0,0.0,0.0,0.0,0.0,0.9988262548262548,1.000191214470284,0.4942084942084941,0.4962504252095123,0
2727803,STE MIZA VOYAGES,SNF,718.9775649999999,551.724062,0.0,0,0.0,0.0,0.0,0,0.0,13,1,0,NON,0,0,0,0,0,0,0,NON,0,29,0.0,0.0,77,TC,AUTRE_SERV,1418,SCCG,TUN,RES,5115,10,0,V,SARL,A,PAS GPE,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2727877,SOCIETE ASSALAMA VOYAGE,SNF,516.792547,455.929228,0.0,0,0.0,0.0,0.0,0,0.0,132,1,0,NON,0,0,0,0,0,0,0,NON,11,46,0.0,5000.0,77,TC,AUTRE_SERV,1417,SCCG,TUN,RES,3100,10,0,V,SARL,A,PAS GPE,2.185323,54.275179,20.624,90.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185323,4.275179,1.0,0.07876858407044589,0.0,0.0,0.0,0.0,0.1059601920093095,0.6010473748906435,3.378442591155935,23.83622741352194,0
2727913,STE ITT SECURITY,SNF,48.979381,0.622636,0.0,0,0.0,0.0,0.0,0,0.0,6,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,3929.062,187,FEEE,AUTRE_SERV,1417,SCCG,TUN,RES,1002,10,0,V,SARL,A,PAS GPE,3.538145,3.684073,3.538,3.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538145,3.684073,1.0,1.0,0.0,0.0,0.0,0.0,1.000040983606557,1.000019815418024,0.04126625211984192,0.04124421130281553,0
2728149,STE BEL AZRZG AGRICOLE,SNF,21.35,15.494711,0.0,0,0.0,0.0,0.0,0,0.0,8,1,0,NON,0,0,0,0,0,0,0,NON,0,3,0.0,2584.893,250,AGR_Ch_S,AGR,1417,SCCG,TUN,RES,9120,0,18,V,SARL,A,PAS GPE,90.0,90.045607,90.0,90.046,90.0,90.0,1.0,0.9994935122154265,0.0,0.0,0.0,0.0,0.0,0.045607,0.0,0.0005064877845734329,0.0,0.0,0.0,0.0,1.0,0.999995635564045,0.0005111111111111288,0.0005067444444444291,0
2728319,SOCIETE ARABE DE PRODUCTION AGRICOLE ET DE CONSERVATION,SNF,4482.799302,2896.02402,0.45455,10,6.455,0.17065,492.77,23,0.7733199999999999,226,3,0,NON,0,0,0,0,0,0,0,NON,2,237,0.0,35800.0,64,AGR_Ch_S,AGR,1416,SCCG,TUN,RES,2044,0,2,V,SARL,A,PAS GPE,699.4091609999999,831.273773,1058.518,1036.554,604.7333339999999,531.026668,0.8646345626004747,0.6388108048730655,0.0,0.0,0.0,0.0,94.675827,235.893015,0.1353654373995253,0.2837729550262137,0.0,0.0,0.0,0.0,0.6607437577821066,0.8019589649936231,-0.02074976523781358,0.1885371530042057,0
2728627,SOCIETE LEGUMES ET FRUITS SUPERIEUR,SNF,3482.917824,1277.723204,0.41667,5,6.0,0.52528,244.054,23,0.37195,195,2,0,NON,0,1,0,0,1,1,1,NON,2,169,0.0,60000.0,30,COM_Rep_Auto,COM,1416,SCCG,TUN,RES,2090,0,2,V,SUARL,A,PAS GPE,213.502963,366.338334,213.503,433.781,137.772,214.236,0.6452931522079157,0.58480366403588,0.0,0.0,0.0,0.0,75.730963,152.102334,0.3547068477920843,0.41519633596412,0.0,0.0,0.0,0.0,0.9999998267003274,0.8445236974417966,1.031732575186297,0.7158466039649294,0
2728773,STE EXPLOITATION DE CARRIERES DU CENTRE OUEST,SNF,0.0,0.156033,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,385.541,268,EPNE,AUTRE_IND,1416,SCCG,TUN,RES,1210,10,0,V,SCS,A,PAS GPE,0.257323,0.385541,0.257,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257323,0.385541,1.0,1.0,0.0,0.0,0.0,0.0,1.001256809338521,0.9988108808290156,0.5019455252918288,0.4982764851956489,0
2729985,SOCIETE GUEMRI DE TRANSPORT,SNF,3219.695485,2319.347385,0.42424,14,11.767,0.40055,4056.907,4,0.59945,179,1,0,NON,26,5,0,0,5,1,1,NON,21,37,1220101.17,1458393.1,45,TC,AUTRE_SERV,1412,SCCG,TUN,RES,1001,10,0,V,SARL,A,PAS GPE,605.493379,1714.82353,3281.951,4728.081,386.571869,1299.531803,0.6384411166286262,0.757822469930769,0.0,158.861297,0.0,0.0926400263472009,108.756779,255.604179,0.1796167931342483,0.1490556751341055,0.0,0.0,158.861297,0.0,0.184491901006444,0.3626891184816841,0.4406311977235493,1.832109465560316,0
2730107,SOCIETE TROIS F,SNF,0.0,0.157873,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,5,0,0,NON,0,0,0.0,399.849,329,COM_Rep_Auto,COM,1411,SCCG,TUN,RES,4000,10,0,V,SARL,A,PAS GPE,0.270147,0.399849,0.27,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270147,0.399849,1.0,1.0,0.0,0.0,0.0,0.0,1.000544444444444,0.9996225,0.4814814814814814,0.4801163810814111,0
2730393,MIRAL RENT A CAR,SNF,343.220066,195.480772,0.25,3,5.917,0.0,0.0,86,0.0,74,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,136963.119,356,ILSE,AUTRE_SERV,1410,SCCG,TUN,RES,6000,0,1,V,SUARL,A,PAS GPE,138.038462,122.388374,368.575,332.396,20.091327,6.154691,0.1455487601709153,0.05028819975988896,0.0,0.0,0.0,0.0,117.947135,116.233683,0.8544512398290847,0.949711800240111,0.0,0.0,0.0,0.0,0.374519329851455,0.3682005018110928,-0.09815912636505453,-0.1133748360656178,0
2730493,STE SOGIAM,SNF,159.146675,66.926518,0.0,0,0.0,0.0,0.0,0,0.0,206,2,0,NON,0,0,0,0,0,0,0,NON,0,60,0.0,11110.986,83,COM_Rep_Auto,COM,1410,SCCG,TUN,RES,5090,10,0,V,SARL,A,PAS GPE,7.836635,0.593322,25.005,0.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.836635,0.593322,1.0,1.0,0.0,0.0,0.0,0.0,0.3134027194561088,1.000543001686341,-0.9762847430513897,-0.9242886774744518,0
2730740,SOCIETE HASSANI IMPORT ET EXPORT,SNF,0.0,0.151095,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,347.216,26,COM_Rep_Auto,COM,1409,SCCG,TUN,RES,5014,10,0,V,SARL,A,PAS GPE,0.22298,0.347216,0.223,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22298,0.347216,1.0,1.0,0.0,0.0,0.0,0.0,0.9999103139013453,1.000622478386167,0.5560538116591927,0.5571620773163513,0
2731402,SOCIETE IDEAL PORTES ET TRAVAUX,SNF,0.0,0.193523,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,676.54,25,COM_Rep_Auto,COM,1405,SCCG,TUN,RES,5080,10,0,V,SARL,A,PAS GPE,0.518096,0.67654,0.518,0.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518096,0.67654,1.0,1.0,0.0,0.0,0.0,0.0,1.000185328185328,0.9993205317577548,0.3069498069498069,0.3058197708532782,0
2731521,STE AGRICOLDE DE DISTRIBUTION KHLIDIA,SNF,981.521819,587.0828170000001,0.0,0,1.0,1.0,0.0,0,0.0,224,1,0,NON,0,0,0,0,0,0,0,OUI,119,100,0.0,12487.136,24,AGR_Ch_S,AGR,1404,SCCG,TUN,RES,2090,0,2,V,SARL,A,PAS GPE,3.02379,11.06494,17.161,21.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02379,11.06494,1.0,1.0,0.0,0.0,0.0,0.0,0.1762012703222423,0.5212672539690018,0.2369325796864983,2.659295123007881,0
2731699,STE MOULIN SIDI AMOR,SNF,2.3588,0.125355,0.0,0,0.0,0.0,0.0,0,0.0,5,2,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,141.822,128,IAA,IND_MANU,1404,SCCG,TUN,RES,3060,0,8,V,SARL,A,PAS GPE,0.03892,0.141822,186.854,113.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03892,0.141822,1.0,1.0,0.0,0.0,0.0,0.0,0.0002082909651385574,0.001244336427606296,-0.3900371412974836,2.64393627954779,0
2732976,SOCIETE MENUISERI AYADI,SNF,25.276079,0.118859,0.0,0,0.0,0.0,0.0,0,0.0,4,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,16.026,338,EPNE,AUTRE_IND,1398,SCCG,TUN,RES,8100,10,0,V,SA,A,PAS GPE,0.025704,37371.267406,96.389,37371.267406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002666694332340828,1.0,-1.0,1453907.629240585,0
2733465,STE PLASTICA PLUS,SNF,814.1162360000001,485.250009,0.0,0,0.25,0.0,0.0,0,0.0,19,1,0,NON,0,0,0,0,0,0,0,NON,0,37,0.0,97415.462,26,COM_Rep_Auto,COM,1398,SCCG,TUN,RES,5160,10,0,V,SARL,A,PAS GPE,300.0,287.5,300.0,287.5,300.0,287.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.04166666666666663,-0.04166666666666663,0
2733497,COMEX TRADING COMPANY,SNF,0.0,0.136895,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,237.005,247,COM_Rep_Auto,COM,1398,SCCG,TUN,RES,2013,10,0,V,SUARL,A,PAS GPE,0.124217,0.237005,0.124,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124217,0.237005,1.0,1.0,0.0,0.0,0.0,0.0,1.00175,1.000021097046414,0.911290322580645,0.9079916597567161,0
2733808,"SOCIETE ""R.K  LUXE HOUSE DE PROMOTION IMMOBILIERE""",SNF,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,0.0,207,ILSE,AUTRE_SERV,1397,SCCG,TUN,RES,4071,10,0,V,SARL,C,PAS GPE,0.0,0.0,5.579,6.416,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1500268865388064,,0
2733989,SOCIETE GYM- TONIC,SNF,0.12,0.121686,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,118.192,364,SCSP,AUTRE_SERV,1396,SCCG,TUN,RES,4021,10,0,V,SCS,A,PAS GPE,0.017746,0.118192,0.019,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017746,0.118192,1.0,1.0,0.0,0.0,0.0,0.0,0.934,0.9932100840336135,5.263157894736842,5.660205116646004,1
2734029,STE  GHALI  DE  TRANSPORT,SNF,11.868439,0.129676,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,171.037,45,TC,AUTRE_SERV,1396,SCCG,TUN,RES,5080,10,0,V,SARL,A,PAS GPE,0.0651,0.171037,3.129,3.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651,0.171037,1.0,1.0,0.0,0.0,0.0,0.0,0.02080536912751678,0.04378827444956477,0.2483221476510067,1.627296466973886,0
2734163,STE  GROUPE  MULTI  SERVICES  GMS,SNF,0.0,0.155412,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,380.737,339,ILSE,AUTRE_SERV,1396,SCCG,TUN,RES,4000,10,0,V,SARL,A,PAS GPE,0.253021,0.380737,17.064,9.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253021,0.380737,1.0,1.0,0.0,0.0,0.0,0.0,0.01482776605719644,0.03852833434527424,-0.4208860759493671,0.5047644266681421,0
2734387,STE DE CABLERIE ACCESSOIRES ET TRANSMISSIONS,SNF,9325.232539,4109.325374,0.03061,3,2.592,0.98866,1665.671,122,0.01134,21,3,0,NON,0,0,0,0,0,0,0,NON,0,187,153099.133,210502.845,245,FEEE,IND_MANU,1395,SCCG,TUN,RES,8020,10,0,V,SA,A,PAS GPE,164.988138,289.573159,2667.522,2690.936,164.988138,289.573159,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06185071313376234,0.1076105708199675,0.008777434637839976,0.7551150192385345,0
2734541,STE DE BOIS BOUHAMED FRERES,SNF,1537.322946,697.333171,0.0,0,0.0,0.0,0.0,0,0.0,62,2,0,NON,0,0,0,0,0,0,0,NON,4,187,0.0,10186.871,38,COM_Rep_Auto,COM,1412,SCCG,TUN,RES,3076,10,0,V,SARL,A,PAS GPE,0.055932,0.0,0.056,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.055932,0.0,1.0,,0.0,0.0,0.0,0.0,0.9987857142857143,0.0,-1.0,-1.0,0
2734689,SPEED MULTIMEDIA,SNF,41.26507,1.883158,0.0,0,0.0,0.0,0.0,0,0.0,7,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,3227.676,4,IPCEI,IND_MANU,1394,SCCG,TUN,RES,1002,0,1,V,SARL,A,PAS GPE,2.895091,3.227676,2.895,3.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895091,3.227676,1.0,1.0,0.0,0.0,0.0,0.0,1.000031433506045,0.9998996282527881,0.1150259067357513,0.1148789450832461,0
2734924,SOCIETE ELECTRO YASSMINE,SNF,3.52908,2.238549,0.0,0,0.0,0.0,0.0,0,0.0,20,1,0,NON,0,0,0,0,0,0,0,OUI,2,0,0.0,14918.981,108,COM_Rep_Auto,COM,1394,SCCG,TUN,RES,4030,10,0,V,SUARL,A,PAS GPE,13.705882,14.278667,13.706,14.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.705882,14.278667,1.0,1.0,0.0,0.0,0.0,0.0,0.9999913906318402,0.9999766790391484,0.04180650809864295,0.04179118133367843,0
2735045,STE MEDJERDA AGROCOOPERATION,SNF,497.625402,154.262872,0.25,1,11.25,0.91629,39.344,151,0.08371,94,1,0,NON,0,0,0,0,0,0,0,NON,1,2,16000.0,16000.0,241,COM_Rep_Auto,COM,1394,SCCG,TUN,RES,9080,10,0,V,SARL,A,PAS GPE,0.019811,0.0,3.124,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.019811,0.0,1.0,,0.0,0.0,0.0,0.0,0.006341549295774647,0.0,-1.0,-1.0,0
2736118,SOCIETE SOGECOM,SNF,0.0,0.155967,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,385.015,7,COM_Rep_Auto,COM,1390,SCCG,TUN,RES,1000,10,0,V,SUARL,A,PAS GPE,0.256851,0.385015,0.257,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256851,0.385015,1.0,1.0,0.0,0.0,0.0,0.0,0.999420233463035,1.000038961038961,0.4980544747081712,0.4989819000120692,0
2736145,STECONSTR METALLIQUE ET MAINTENANCE INDUSTRIELLE,SNF,847.1109869999999,343.753291,0.0,0,1.333,1.0,480.806,0,0.0,41,1,0,NON,0,0,0,0,0,0,0,NON,4,69,73105.997,73105.997,1,CONSTR,AUTRE_SERV,1391,SCCG,TUN,RES,3049,10,0,V,SARL,A,PAS GPE,3.443202,49.255719,15.17,106.384,0.0,44.741792,0.0,0.9083573016160823,0.0,0.0,0.0,0.0,0.679492,0.0,0.1973430545172778,0.0,0.0,0.0,0.0,0.0,0.2269744232036915,0.4629993138065874,6.012788398154252,13.30520747838785,0
2736279,STE NOVA CACTUS,SNF,0.0,0.155777,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,383.526,425,IC,IND_MANU,1390,SCCG,TUN,RES,5062,0,1,V,SUARL,A,PAS GPE,0.255514,0.383526,0.256,0.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255514,0.383526,1.0,1.0,0.0,0.0,0.0,0.0,0.9981015625,0.54478125,1.75,0.5009979883685431,0
2736611,SOCIETE AGRI PALMES LA REINE,SNF,1.6,0.120929,0.0,0,0.0,0.0,0.0,0,0.0,5,2,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,110.929,153,COM_Rep_Auto,COM,1389,SCCG,TUN,RES,3170,10,0,V,SARL,A,PAS GPE,0.01124,0.110929,0.011,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01124,0.110929,1.0,1.0,0.0,0.0,0.0,0.0,1.021818181818182,0.9993603603603604,9.090909090909092,8.869128113879004,1
2736619,SOCIETE LUNA CAR-SARL-,SNF,0.0,0.148994,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,163.033,321,ILSE,AUTRE_SERV,1389,SCCG,TUN,RES,1053,10,0,V,SARL,A,PAS GPE,0.057929,0.163033,0.058,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057929,0.163033,1.0,1.0,0.0,0.0,0.0,0.0,0.9987758620689655,1.00020245398773,1.810344827586207,1.814358956653835,1
2736665,STE SALLAMI DE COM DES BRIQUES EN GROS,SNF,1580.174839,631.963128,0.0,0,0.0,0.0,0.0,0,0.0,114,1,0,NON,0,0,0,0,0,0,0,NON,0,15,0.0,15000.0,3,COM_Rep_Auto,COM,1389,SCCG,TUN,RES,3000,10,0,V,SARL,A,PAS GPE,2.755343,22.310708,2.755,22.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.755343,22.310708,1.0,1.0,0.0,0.0,0.0,0.0,1.000124500907441,0.9999869122854198,7.098366606170599,7.097252501775642,1
2736775,STE . ELKAWTHER,SNF,8916.247456000001,7252.447735999999,0.08256999999999999,18,6.872,0.90913,11809.212,2,0.09086999999999999,217,1,0,NON,3,0,0,0,0,0,0,NON,28,111,0.0,200000.0,58,IAA,IND_MANU,1389,SCCG,TUN,RES,9170,10,0,V,SUARL,A,PAS GPE,2843.291269,3582.134782,2843.683,3582.682,2374.774312,3251.994266,0.835220203393098,0.9078369363266466,0.0,10.1,0.0,0.00281954773191446,468.516957,320.040516,0.1647797966069019,0.08934351594143897,0.0,0.0,10.1,0.0,0.9998622451939968,0.9998472602368841,0.2598739029631643,0.259855021205708,0
2736935,STE DAYNOUNI SERVICES,SNF,778.027374,275.017552,0.0,0,0.0,0.0,0.0,0,0.0,172,1,0,NON,0,0,0,0,0,0,0,NON,9,69,0.0,19086.806,420,TC,AUTRE_SERV,1388,SCCG,TUN,RES,4000,10,0,V,SUARL,A,PAS GPE,18.816491,9.221625,145.019,134.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.816491,9.221625,1.0,1.0,0.0,0.0,0.0,0.0,0.1297519014749791,0.06843506493506493,-0.07081141091856935,-0.509917922528701,0
2737092,STE RESTO PLUS,SNF,14.497514,7.762634,0.75,9,84.364,0.0,0.0,26,0.0,11,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,1176.05,99, H_R,AUTRE_SERV,1388,SCCG,TUN,RES,2046,0,1,V,SARL,A,PAS GPE,6.544035,5.227104,9.84,8.523,5.951011,4.051054,0.9093794577810174,0.7750092594293131,0.0,0.0,0.0,0.0,0.593024,1.17605,0.09062054221898264,0.224990740570687,0.0,0.0,0.0,0.0,0.6650442073170731,0.6132939105948609,-0.1338414634146342,-0.2012414359030782,0
2737269,SOCIETE PLASTIQUE AL MOSTAKBAL,SNF,2230.70923,2231.529238,0.41667,5,0.167,0.08431,0.0,24,0.41247,236,1,0,NON,0,0,0,0,0,0,0,NON,1,153,0.0,50000.0,302,COM_Rep_Auto,COM,1387,SCCG,TUN,RES,2051,10,0,V,SARL,A,PAS GPE,166.380776,221.141392,208.841,250.731,104.825,83.141,0.6300307194143632,0.37596308519212,0.0,0.0,0.0,0.0,61.555776,138.000392,0.3699692805856369,0.62403691480788,0.0,0.0,0.0,0.0,0.796686359479221,0.8819866390673671,0.2005832188123979,0.3291282641932143,0
